Hour,Diesel,Sim_Load
2362,,2328.3067780571773
2363,,2477.6990465337467
2364,,2422.9115474349815
2365,,2284.440184342316
2366,,2273.226576636151
2367,,2280.060441631178
2368,,2283.544523601415
2369,,2321.579267893451
2370,,2316.5393428092348
2371,,2248.6787474163143
2372,,2305.770157120657
2373,,2293.204845030659
2374,,2189.931998955434
2375,,2045.1652323494611
2376,,1911.000038385904
2377,,1830.1487430335565
2378,,1785.8256240047451
2379,,1768.643615921954
2380,,1760.8736946219312
2381,,1751.3698125947553
2382,,1755.2107078446095
2383,,1883.069792769728
2384,,2063.3134054200323
2385,,2189.140245017734
2386,,2280.2978324918004
2387,,2411.612286922018
2388,,2389.634099871713
2389,,2259.224007813768
2390,,2229.1312737070893
2391,,2228.8242749325555
2392,,2255.0141548015563
2393,,2301.21273359951
2394,,2284.335052645158
2395,,2224.4838050372136
2396,,2271.257619227812
2397,,2279.4868780378297
2398,,2196.4672171032025
2399,,2056.8959852332227
2400,,1921.908728609995
2401,,1840.4013677685286
2402,,1792.4818009686755
2403,,1770.9722139823098
2404,,1759.4244942510659
2405,,1742.9401139967645
2406,,1737.8604948789289
2407,,1848.1445236437505
2408,,2005.0801019462021
2409,,2121.9074921609053
2410,,2211.0249463803584
2411,,2336.4304334453204
2412,,2349.858977329701
2413,,2220.0633785315163
2414,,2197.0370976641025
2415,,2223.62984571397
2416,,2231.952392445529
2417,,2267.2382467375046
2418,,2249.8190997363367
2419,,2205.36764888386
2420,,2233.3327013890676
2421,,2253.601013026413
2422,,2186.4949288313114
2423,,2064.4938611575367
2424,,1935.2010363628185
2425,,1857.190009531515
2426,,1804.9956497687876
2427,,1777.0465918090317
2428,,1769.8709853682599
2429,,1754.8057628965646
2430,,1724.1708510985238
2431,,1807.21559067528
2432,,1952.328801918761
2433,,2071.713807445669
2434,,2144.455400244557
2435,,2267.0186288847312
2436,,2250.2254764155764
2437,,2168.9891778025926
2438,,2161.384210807161
2439,,2174.5585928629503
2440,,2175.076383893525
2441,,2207.9784132210057
2442,,2204.5952693218915
2443,,2156.6350731641987
2444,,2204.599187598794
2445,,2217.519649833459
2446,,2147.077179759707
2447,,2029.4267655758636
2448,,1906.0794729030144
2449,,1821.813784226816
2450,,1778.1152246988456
2451,,1740.359715582162
2452,,1740.3575747092511
2453,,1705.8305345504255
2454,,1683.0685257609935
2455,,1761.399541813802
2456,,1906.9694172065294
2457,,2001.667257027305
2458,,2078.611918588645
2459,,2237.8123127399995
2460,,2222.8478051734696
2461,,2143.4760582935933
2462,,2135.789580649066
2463,,2128.6975180696754
2464,,2157.837782460325
2465,,2180.017185945415
2466,,2163.895557932061
2467,,2118.476966239158
2468,,2167.5394047299983
2469,,2171.749637058558
2470,,2089.946587667345
2471,,1963.8004813382308
2472,,1846.6144084500113
2473,,1772.4527174224938
2474,,1724.8278700045116
2475,,1712.955182140614
2476,,1715.5055868105887
2477,,1689.0801733854905
2478,,1675.4038017899663
2479,,1764.1436885558574
2480,,1918.5578325692866
2481,,2036.722074854109
2482,,2122.575519089613
2483,,2269.8509182396892
2484,,2246.0779537543876
2485,,2150.8772525960735
2486,,2139.204631561186
2487,,2139.921228779656
2488,,2190.096274991781
2489,,2207.774767321157
2490,,2194.2563095219048
2491,,2149.883353326042
2492,,2218.1945494777715
2493,,2236.668947149445
2494,,2166.6704755360865
2495,,2007.3657779695334
2496,,1879.0091900936495
2497,,1795.4237471311521
2498,,1755.9260025549954
2499,,1738.6067931193215
2500,,1731.0047003355323
2501,,1704.167905302053
2502,,1712.9970336908327
2503,,1845.6016117723377
2504,,2039.3009046582447
2505,,2159.3014954003647
2506,,2236.8402972986864
2507,,2408.1222026107457
2508,,2380.3574831011683
2509,,2250.023269991745
2510,,2232.5705471686015
2511,,2252.195205970229
2512,,2258.61670567422
2513,,2319.154649677458
2514,,2307.810140047622
2515,,2227.2838275419845
2516,,2258.2511063095885
2517,,2275.274424621691
2518,,2172.362792381213
2519,,2033.1126063406848
2520,,1908.8144703972284
2521,,1817.0377932914466
2522,,1765.221777194653
2523,,1743.954998400123
2524,,1736.9387455038695
2525,,1714.282507969533
2526,,1720.2909342514572
2527,,1852.3764170658865
2528,,2044.5626907639346
2529,,2163.691725605544
2530,,2242.5282185549704
2531,,2385.6065296008123
2532,,2379.1119188345147
2533,,2253.9357351919375
2534,,2243.5216921867964
2535,,2242.7008994126195
2536,,2268.239603819205
2537,,2313.8791334666325
2538,,2316.830556112729
2539,,2207.9082662192445
2540,,2224.499253225905
2541,,2263.3107533677094
2542,,2182.2178637389156
2543,,2046.026784434569
2544,,1921.9803064683558
2545,,1827.4846258280838
2546,,1782.2623320870077
2547,,1760.0031022001601
2548,,1752.2618389807049
2549,,1724.8270133126125
2550,,1731.4046100459452
2551,,1861.214055389705
2552,,2056.770885212141
2553,,2169.9141055563828
2554,,2252.7669796025157
2555,,2407.5751587260347
2556,,2388.448159054509
2557,,2250.2780390681296
2558,,2219.9278566514236
2559,,2260.4759277985927
2560,,2265.025459594967
2561,,2302.1980877776705
2562,,2309.314750200926
2563,,2204.810927541878
2564,,2253.604783024628
2565,,2268.6635852039135
2566,,2188.47269031676
2567,,2065.529160979934
2568,,1933.008879868073
2569,,1843.5116022149862
2570,,1793.851875479976
2571,,1763.689559755202
2572,,1756.4205429326757
2573,,1704.2120514847952
2574,,1707.411224931221
2575,,1793.926016184045
2576,,1933.9121910455758
2577,,2041.1167070490683
2578,,2107.8472001695186
2579,,2254.3712521852285
2580,,2264.083050463086
2581,,2156.4039723672017
2582,,2132.082949797177
2583,,2142.123152588463
2584,,2154.035031758385
2585,,2216.008611411215
2586,,2180.8345536486386
2587,,2132.624738152444
2588,,2152.5401754901304
2589,,2193.002491104295
2590,,2128.255381550359
2591,,2000.153122212432
2592,,1889.9385998154617
2593,,1810.2196236365564
2594,,1767.4189875464924
2595,,1741.7542674189683
2596,,1738.7615535344312
2597,,1685.5239063078936
2598,,1687.4137450703076
2599,,1776.84709600857
2600,,1903.4930180047877
2601,,2017.1992383759848
2602,,2100.74332339199
2603,,2269.4606740275613
2604,,2273.9045071366063
2605,,2177.7950957562825
2606,,2133.34181178436
2607,,2152.0464227526595
2608,,2175.633392727057
2609,,2210.23963428094
2610,,2173.014754589477
2611,,2124.363403576371
2612,,2163.5448246413807
2613,,2199.694090360949
2614,,2135.7124526249327
2615,,2026.3570697224227
2616,,1912.2045549745678
2617,,1825.2040475500473
2618,,1776.4199500692087
2619,,1758.6194770006082
2620,,1741.6736248688333
2621,,1691.8313184768924
2622,,1696.225960147302
2623,,1783.8611664955438
2624,,1922.8963865626736
2625,,2027.064327626329
2626,,2117.71925601313
2627,,2238.897297068009
2628,,2227.613123564288
2629,,2181.475767344904
2630,,2137.5342816110174
2631,,2150.4600946867713
2632,,2175.2863826550365
2633,,2209.78681713855
2634,,2196.65876042357
2635,,2125.3995635287847
2636,,2161.4602806631647
2637,,2192.1341366295933
2638,,2131.0253025525712
2639,,2000.43188930944
2640,,1893.9723761681082
2641,,1801.0887883517178
2642,,1759.3062174839886
2643,,1740.1645173517327
2644,,1728.4219826508581
2645,,1686.5168661105895
2646,,1689.5139872505438
2647,,1785.8125519499322
2648,,1940.2071799071368
2649,,2033.2039324530087
2650,,2132.6301852283405
2651,,2268.4361382276325
2652,,2244.766004136672
2653,,2168.5798750193926
2654,,2131.943100381927
2655,,2135.4325678779396
2656,,2155.357747360585
2657,,2205.100396848253
2658,,2189.2867417960356
2659,,2120.6277918280753
2660,,2135.685231407296
2661,,2208.9299769476465
2662,,2135.625630717224
2663,,1992.5135889618368
2664,,1869.711517602209
2665,,1792.7040157540653
2666,,1750.2688218635776
2667,,1733.0896307959158
2668,,1717.2567181548982
2669,,1688.6925462709619
2670,,1698.3090076923847
2671,,1838.0815432537702
2672,,2013.8513219300767
2673,,2170.220698625443
2674,,2245.4846233450744
2675,,2418.620772530723
2676,,2385.915256609376
2677,,2251.438862535292
2678,,2223.9125661866265
2679,,2234.405195963929
2680,,2256.9689794389765
2681,,2306.9327645147423
2682,,2308.810502471036
2683,,2209.4969190693155
2684,,2195.401047594815
2685,,2225.2811149629797
2686,,2171.282673739039
2687,,1983.5214799897599
2688,,1865.5757654177667
2689,,1764.0823875440708
2690,,1715.0583053484042
2691,,1693.557553690794
2692,,1684.8167267318872
2693,,1640.2209124552787
2694,,1660.9427314631303
2695,,1793.4864439496844
2696,,2003.567796358984
2697,,2116.0525426648096
2698,,2194.5356890954145
2699,,2345.089907008533
2700,,2328.2057541004706
2701,,2188.728461813163
2702,,2166.105301181231
2703,,2186.2640050619575
2704,,2209.984601892933
2705,,2254.268894632496
2706,,2237.749686085504
2707,,2153.67378314635
2708,,2160.190130020456
2709,,2216.078113470522
2710,,2148.2087325714288
2711,,1994.8456516709919
2712,,1860.339992983358
2713,,1752.7147469527447
2714,,1705.6162742449092
2715,,1690.0866910417199
2716,,1680.7023377562796
2717,,1645.3564746504765
2718,,1678.971567353152
2719,,1821.73681488252
2720,,2005.6768006893085
2721,,2115.1987446343646
2722,,2220.782851639366
2723,,2360.803881298347
2724,,2340.314621390892
2725,,2191.5230143933936
2726,,2176.909515412935
2727,,2183.0668794931985
2728,,2167.1442291042913
2729,,2228.203256141289
2730,,2199.3049859991347
2731,,2108.1132238494265
2732,,2101.1155750004973
2733,,2167.755345216689
2734,,2107.667472747408
2735,,1957.3867645220228
2736,,1838.397820170888
2737,,1753.4016701326595
2738,,1708.7557456023392
2739,,1690.6448493268865
2740,,1666.8612349531977
2741,,1617.5331441126627
2742,,1646.4879087615795
2743,,1761.6632832453226
2744,,1919.3648814064181
2745,,2019.839250390776
2746,,2119.540149507696
2747,,2265.4275121244846
2748,,2268.218096773698
2749,,2170.3065305855794
2750,,2122.5856920753713
2751,,2126.0319846477314
2752,,2131.896609830096
2753,,2176.7048522763075
2754,,2168.0914078445862
2755,,2087.4699489279683
2756,,2090.9438110530095
2757,,2144.721864359981
2758,,2072.298525725176
2759,,1943.1135812600958
2760,,1827.9460339509296
2761,,1736.167724846584
2762,,1693.9070717509626
2763,,1673.1801148433703
2764,,1649.4906615621853
2765,,1600.293846112464
2766,,1621.0325872891726
2767,,1704.8398314290716
2768,,1841.575124265103
2769,,1935.1271281827774
2770,,2013.0888851051711
2771,,2181.4286492611695
2772,,2179.2047428591145
2773,,2099.958298197692
2774,,2070.3240932701083
2775,,2067.4890917651155
2776,,2082.471006607298
2777,,2107.0722526685304
2778,,2077.209915939188
2779,,2016.7128958655014
2780,,2025.6214637591165
2781,,2084.980698011947
2782,,2052.6580446665703
2783,,1928.2621598909818
2784,,1812.1171790334515
2785,,1726.7380087936635
2786,,1679.2827842750855
2787,,1649.4224725767235
2788,,1636.8647743632143
2789,,1588.2399399763567
2790,,1598.0044971887153
2791,,1692.7821590869946
2792,,1833.36646460395
2793,,1946.3628155081103
2794,,2019.4994900868733
2795,,2162.4760167222385
2796,,2166.9066133719043
2797,,2078.3617480914663
2798,,2067.7584960133295
2799,,2064.6683246262587
2800,,2071.8123894662945
2801,,2103.279680948053
2802,,2094.618974890749
2803,,2010.4953213160327
2804,,2016.543584701672
2805,,2087.751210236701
2806,,2040.9525016169819
2807,,1906.5586824633722
2808,,1785.3640081250226
2809,,1712.7280461813477
2810,,1663.2986245813959
2811,,1647.3905535392319
2812,,1626.6861108305288
2813,,1581.4331276698695
2814,,1604.2421683493742
2815,,1720.511371679389
2816,,1866.345858613703
2817,,1983.72813282809
2818,,2067.444083178755
2819,,2235.360829703983
2820,,2213.2482464378927
2821,,2106.394159732028
2822,,2086.613799574578
2823,,2095.6835724313373
2824,,2086.4757806524444
2825,,2127.653850781811
2826,,2113.794819916622
2827,,2052.9425262435293
2828,,2033.8689632487055
2829,,2093.5184117571166
2830,,2067.1283668738697
2831,,1905.597204481795
2832,,1777.5213113437505
2833,,1692.0198014846035
2834,,1652.0527239443884
2835,,1630.5748894963122
2836,,1615.1664534620527
2837,,1578.1304919250529
2838,,1609.5404809750958
2839,,1759.646529920198
2840,,1960.8427452527674
2841,,2091.0224991673326
2842,,2172.210564227258
2843,,2345.8676182029894
2844,,2315.7825971684665
2845,,2201.3532702372895
2846,,2177.482688950377
2847,,2173.817146023824
2848,,2190.2533518203168
2849,,2226.4798814135283
2850,,2200.522518328586
2851,,2076.0562639212435
2852,,2053.765675624474
2853,,2113.4950942723026
2854,,2064.3377720000344
2855,,1913.3727709509055
2856,,1776.0834664515314
2857,,1682.0229034577178
2858,,1641.7446756979687
2859,,1623.0313512300354
2860,,1600.5701732126545
2861,,1559.9996850675002
2862,,1602.9799839418383
2863,,1714.292330979352
2864,,1911.567715248481
2865,,2027.7538354912351
2866,,2134.6870719399003
2867,,2281.962945069139
2868,,2292.1059403790546
2869,,2145.9386608768423
2870,,2117.8230991821983
2871,,2123.966605995233
2872,,2133.9457437681745
2873,,2179.054947175945
2874,,2158.419336471277
2875,,2085.6629990362285
2876,,2043.1106835548721
2877,,2100.344063794511
2878,,2070.5974373410427
2879,,1925.3774128717826
2880,,1778.055862640958
2881,,1687.935685297254
2882,,1642.827778992136
2883,,1631.7916490897678
2884,,1603.8123640938816
2885,,1550.5618676931394
2886,,1604.1435337864689
2887,,1741.8533067224237
2888,,1932.3276570319726
2889,,2055.1774768002497
2890,,2149.599257448712
2891,,2323.2897910859347
2892,,2318.4521199689
2893,,2184.4357654232817
2894,,2159.970740831583
2895,,2157.7053694414217
2896,,2149.6517876116927
2897,,2164.913977537376
2898,,2153.10032397661
2899,,2060.625802290917
2900,,2015.0796176528986
2901,,2063.734937632188
2902,,2037.8551630700158
2903,,1932.0375970695807
2904,,1804.572933330742
2905,,1709.8012410968377
2906,,1650.995441915088
2907,,1625.755529421241
2908,,1596.9117286899912
2909,,1561.974776810942
2910,,1593.726291800485
2911,,1707.3390636167749
2912,,1865.0973826491074
2913,,1989.0295371250722
2914,,2066.149894973168
2915,,2213.151020768855
2916,,2219.8647314583427
2917,,2117.7712542642225
2918,,2082.8960727806493
2919,,2074.5940544662117
2920,,2066.0035819656146
2921,,2101.405601311085
2922,,2073.817138043315
2923,,2000.3939701571846
2924,,1970.7355404582352
2925,,2031.0005292925323
2926,,2007.6837324497296
2927,,1908.0822769687327
2928,,1789.840231329962
2929,,1692.6068626843328
2930,,1651.411226778967
2931,,1621.7809086126404
2932,,1584.7385891459041
2933,,1545.324922311696
2934,,1559.040430975443
2935,,1642.779959106681
2936,,1773.336270416848
2937,,1876.5815800470145
2938,,1970.019491044623
2939,,2113.047014804799
2940,,2127.557224301635
2941,,2047.313571912528
2942,,2010.7230121068244
2943,,1986.9180090791892
2944,,2001.4198731499923
2945,,2036.136328576216
2946,,2017.539496041027
2947,,1961.7923480814745
2948,,1945.048437883984
2949,,2011.077751400104
2950,,1984.4379713730375
2951,,1873.274859177685
2952,,1770.997156703919
2953,,1688.8292752128891
2954,,1638.5949236718707
2955,,1618.4294461510972
2956,,1587.7755173559335
2957,,1542.4480164822708
2958,,1557.7454134393313
2959,,1646.9725296141614
2960,,1788.250940053138
2961,,1895.502152061098
2962,,1987.6182184164913
2963,,2142.328883048026
2964,,2133.7690021026165
2965,,2040.392576993977
2966,,2022.2537666724065
2967,,2011.9987407682845
2968,,2040.6412191919683
2969,,2073.7894734896636
2970,,2022.3569050571323
2971,,1960.0682897924976
2972,,1936.8681255874887
2973,,2002.4486783668976
2974,,1991.7462373906158
2975,,1871.8006204440646
2976,,1760.9669235629847
2977,,1672.5071196463393
2978,,1626.0204142942985
2979,,1600.6772738430157
2980,,1569.1620760491278
2981,,1529.40842777629
2982,,1565.9171027589923
2983,,1679.4117242183938
2984,,1862.5911108295331
2985,,1959.6404216167996
2986,,2075.488870991124
2987,,2255.35295583632
2988,,2235.5320684027442
2989,,2114.2133742003584
2990,,2090.0242390586527
2991,,2086.234616054487
2992,,2113.7350541718706
2993,,2133.5052502006
2994,,2109.851611939934
2995,,2030.7388464415362
2996,,2000.610833868315
2997,,2060.479235001896
2998,,2039.3718877289145
2999,,1888.7526285096078
3000,,1783.0694510883118
3001,,1684.6722227594082
3002,,1636.0277166924775
3003,,1617.7030827320484
3004,,1586.4667818297485
3005,,1543.775807541805
3006,,1594.3840950400922
3007,,1722.2073432213406
3008,,1938.2567088200706
3009,,2072.145132037908
3010,,2136.4418364275575
3011,,2309.404287761828
3012,,2275.316858121341
3013,,2152.1540282438414
3014,,2126.2264620720284
3015,,2139.8652335432057
3016,,2149.347225486327
3017,,2196.935972630792
3018,,2159.81575098136
3019,,2050.572483787881
3020,,2027.93764768247
3021,,2069.261751227076
3022,,2034.713820173727
3023,,1889.9071645250447
3024,,1784.8180110392286
3025,,1708.7177254755109
3026,,1660.9466093371075
3027,,1624.0812151722116
3028,,1590.2947345442117
3029,,1550.691137012033
3030,,1608.1367981863818
3031,,1734.2092191851596
3032,,1947.1609947652048
3033,,2083.767480067616
3034,,2183.5911430757415
3035,,2339.209308984844
3036,,2320.1950884638804
3037,,2171.795678510427
3038,,2157.7133054160017
3039,,2145.4706628938875
3040,,2145.8801714208
3041,,2183.8327123338054
3042,,2160.502772237935
3043,,2053.5388424752337
3044,,2013.2222747130277
3045,,2057.897218711097
3046,,2037.3168197972495
3047,,1907.1943701201224
3048,,1771.932150547187
3049,,1691.258397689611
3050,,1656.3168878170193
3051,,1626.6442200543454
3052,,1592.738136475402
3053,,1562.8952839154056
3054,,1616.8283878587235
3055,,1739.218888225974
3056,,1942.7415269911746
3057,,2080.830030905388
3058,,2182.15949129005
3059,,2313.462991905114
3060,,2273.3077681573404
3061,,2128.38602495169
3062,,2118.49763401206
3063,,2139.1842493636464
3064,,2143.7261375664925
3065,,2149.013599784441
3066,,2155.6974525815494
3067,,2043.4384274757003
3068,,2003.528149316537
3069,,2043.3322248226343
3070,,2022.3924122736582
3071,,1910.436091585816
3072,,1790.086270223716
3073,,1706.436923629837
3074,,1660.7075792255368
3075,,1630.9087042538752
3076,,1585.5183069819122
3077,,1558.4686374401517
3078,,1584.274044052472
3079,,1690.2736307537402
3080,,1855.2053574351773
3081,,1988.3258862338544
3082,,2094.416746742313
3083,,2243.054067521314
3084,,2222.861813057274
3085,,2104.0803634587965
3086,,2087.2576104265668
3087,,2092.274923625069
3088,,2099.1285060992195
3089,,2120.567359748623
3090,,2088.1458498636357
3091,,2005.778181533211
3092,,1956.1146965570401
3093,,1998.3144075622815
3094,,2020.7272419367953
3095,,1924.3359685327343
3096,,1810.2014214162225
3097,,1713.292732340847
3098,,1663.7536417195208
3099,,1628.125896047177
3100,,1577.1426970827633
3101,,1540.0537830836092
3102,,1566.447617443662
3103,,1651.4490532909024
3104,,1785.5052245560096
3105,,1900.4539870740807
3106,,1995.5270669521185
3107,,2137.881883418637
3108,,2136.7231199425723
3109,,2060.638997842182
3110,,2042.1978457081213
3111,,2044.874525047029
3112,,2061.6004337674435
3113,,2083.101010793276
3114,,2059.9996138056677
3115,,1992.7936836069784
3116,,1964.3754087318778
3117,,1997.510624107904
3118,,2012.6572043622755
3119,,1920.8394987663366
3120,,1801.9514516118286
3121,,1718.1330106862115
3122,,1674.1709919590246
3123,,1655.4225703684808
3124,,1583.7935464073375
3125,,1553.1644117770072
3126,,1582.7104582664033
3127,,1662.2192745012057
3128,,1800.1797214493292
3129,,1906.9793994551962
3130,,2003.97170772004
3131,,2157.171006836214
3132,,2155.623645651531
3133,,2064.1890303328837
3134,,2042.3979856136991
3135,,2018.8905512365945
3136,,2025.886712039907
3137,,2056.4895204480435
3138,,2015.399017740299
3139,,1926.9401971161428
3140,,1910.6725285222594
3141,,1952.6550561427348
3142,,1975.981106098864
3143,,1893.1557670847396
3144,,1774.9390247900571
3145,,1691.6956274580518
3146,,1643.5308902435636
3147,,1604.3298592357737
3148,,1551.4587503319794
3149,,1520.5832996161212
3150,,1563.6855913574868
3151,,1678.1154067314492
3152,,1830.0697291853403
3153,,1948.1731288109506
3154,,2044.813990955041
3155,,2193.942911328685
3156,,2163.9877940120928
3157,,2048.816467321508
3158,,2060.1298072778786
3159,,2064.237354412602
3160,,2051.634893454319
3161,,2081.637480824998
3162,,2056.7773354356377
3163,,1962.5161255816558
3164,,1933.1039318869875
3165,,1959.2157087390124
3166,,1982.705868206456
3167,,1883.011200630822
3168,,1755.3542744351348
3169,,1668.6186395897678
3170,,1618.8337240871206
3171,,1598.871253645054
3172,,1531.2169682207345
3173,,1518.8714849298615
3174,,1560.6536791768356
3175,,1701.478858831833
3176,,1901.1970345270206
3177,,2046.0782571271557
3178,,2154.5911236326983
3179,,2309.0317748959
3180,,2269.5396960870494
3181,,2133.7158468473885
3182,,2111.927755323932
3183,,2131.2386986269844
3184,,2136.3178678918935
3185,,2171.873394081821
3186,,2129.4395908861666
3187,,2016.153611703961
3188,,1973.5130300499832
3189,,2010.895928095736
3190,,2008.9906056403704
3191,,1899.8511118395672
3192,,1762.589177813953
3193,,1676.4915264709784
3194,,1639.84006046428
3195,,1599.823908045622
3196,,1546.967605301074
3197,,1517.3675344266521
3198,,1578.0965620606535
3199,,1705.9931053575021
3200,,1902.3737024011527
3201,,2039.566479785383
3202,,2139.57961818407
3203,,2280.7914325895044
3204,,2264.8252336858577
3205,,2110.594187006685
3206,,2104.2223657219397
3207,,2115.3881905867443
3208,,2123.7631456405006
3209,,2165.8994047910087
3210,,2146.1713986722557
3211,,2035.4663301288379
3212,,1983.8420737478962
3213,,2019.3311155082847
3214,,2022.108911414992
3215,,1907.1438733097086
3216,,1797.0917163392035
3217,,1691.408351192261
3218,,1658.0398862754682
3219,,1622.9686628494583
3220,,1567.7630016405317
3221,,1538.4405419241152
3222,,1590.768585406776
3223,,1716.756874977789
3224,,1897.4717050128327
3225,,2055.5465075680995
3226,,2153.519647133259
3227,,2298.9112115664666
3228,,2264.538194698442
3229,,2129.573071555256
3230,,2090.021200607601
3231,,2108.3384998100655
3232,,2109.18518575935
3233,,2120.5183947258565
3234,,2095.1160698946787
3235,,2000.379679661559
3236,,1940.1031211036013
3237,,1959.1816916664568
3238,,1983.9915519644385
3239,,1890.964760994512
3240,,1783.630857356264
3241,,1694.5703447094365
3242,,1631.8959377718052
3243,,1616.1462164158525
3244,,1548.7301478325599
3245,,1529.1046133198308
3246,,1573.563492548437
3247,,1675.505771785683
3248,,1829.6671046495135
3249,,1956.6670906216875
3250,,2055.622591789392
3251,,2185.146614763062
3252,,2184.527188656552
3253,,2076.3857726233623
3254,,2036.8542900187908
3255,,2033.0765488035577
3256,,2039.3832548040743
3257,,2048.2306123981093
3258,,2015.7808125434594
3259,,1939.5980625717762
3260,,1892.6769114996857
3261,,1930.4408533321448
3262,,1949.0292428872174
3263,,1856.304641836597
3264,,1752.5180185356226
3265,,1655.0428653206393
3266,,1601.981475697326
3267,,1571.9933484298554
3268,,1510.3483000744604
3269,,1485.5097586953607
3270,,1512.991160267745
3271,,1597.959589517476
3272,,1718.3275644699943
3273,,1834.208415741497
3274,,1934.8105648627163
3275,,2071.1718314704262
3276,,2077.5597071089887
3277,,1988.84232427976
3278,,1979.1037051518388
3279,,1969.539842957655
3280,,1988.3683540844004
3281,,1989.3145434056592
3282,,1952.171835112261
3283,,1905.2079269711417
3284,,1873.7069454662524
3285,,1887.1667978614526
3286,,1914.39087925603
3287,,1842.595161022382
3288,,1750.368743988751
3289,,1667.8300435547628
3290,,1608.6982769839442
3291,,1580.480309109178
3292,,1517.5664893152984
3293,,1483.6485353668938
3294,,1509.1011982216805
3295,,1565.8029068776639
3296,,1671.2457570527633
3297,,1782.9957921164762
3298,,1903.1112733335208
3299,,2038.2141150158013
3300,,2050.026576321976
3301,,1987.9910477880935
3302,,1967.318312320613
3303,,1947.1157640805359
3304,,1957.2543510822973
3305,,1994.1991257168595
3306,,1951.3598812333614
3307,,1892.8728279720603
3308,,1861.794418940009
3309,,1896.264233635041
3310,,1921.8639898076322
3311,,1844.147166556777
3312,,1729.9517656951969
3313,,1645.1076981364197
3314,,1597.7731977730566
3315,,1557.2789925956258
3316,,1497.698334880858
3317,,1483.8441693260913
3318,,1512.762958133325
3319,,1594.3652947315381
3320,,1737.2420054657862
3321,,1833.6137774529059
3322,,1950.4093164627673
3323,,2099.109119392591
3324,,2098.241189025849
3325,,2000.8405061698722
3326,,1967.303548234706
3327,,2004.4589397573266
3328,,2009.6490532145917
3329,,2032.2071057191456
3330,,1991.5373595982342
3331,,1922.6119896651394
3332,,1890.9428005139746
3333,,1902.8863394540638
3334,,1943.0614927533186
3335,,1854.3688196594048
3336,,1739.1916274107352
3337,,1644.5899288443943
3338,,1600.0425577604512
3339,,1551.411169878245
3340,,1494.8694130509498
3341,,1480.9885263599808
3342,,1511.123990499998
3343,,1630.6976754965076
3344,,1815.2544253495487
3345,,1934.1931816677636
3346,,2049.9475104993667
3347,,2216.701223516762
3348,,2198.76539878038
3349,,2075.7487715414727
3350,,2050.3658537924166
3351,,2064.171255977243
3352,,2082.397734524439
3353,,2099.427257648042
3354,,2077.459677713487
3355,,1973.32496433499
3356,,1942.2573850035587
3357,,1952.5662468317166
3358,,1961.014235921099
3359,,1854.1839112635917
3360,,1735.94526865994
3361,,1638.0237507573474
3362,,1595.4793514617431
3363,,1556.9391916293946
3364,,1503.7895074027883
3365,,1480.7501539211762
3366,,1529.711357253297
3367,,1654.2164877170167
3368,,1875.0383288895887
3369,,2017.480745521246
3370,,2127.0526345417597
3371,,2298.848671801557
3372,,2272.647622656917
3373,,2133.0429592919713
3374,,2085.17033635112
3375,,2092.112162378101
3376,,2109.507360445416
3377,,2116.619754011056
3378,,2081.3439228183556
3379,,1974.60274935172
3380,,1907.1707748842655
3381,,1935.0193791998447
3382,,1953.721165636346
3383,,1850.590448976537
3384,,1726.7730857724807
3385,,1634.4257158167475
3386,,1589.1684505157712
3387,,1551.043351029083
3388,,1497.9995303246128
3389,,1478.389139372213
3390,,1518.3661512925562
3391,,1641.9246196454321
3392,,1845.792878707914
3393,,2013.4097649237485
3394,,2125.051731152549
3395,,2276.668541043619
3396,,2261.491019924028
3397,,2124.3060167465214
3398,,2106.5054965906465
3399,,2097.2429205586595
3400,,2078.135761442557
3401,,2102.3263910501682
3402,,2084.0390455923966
3403,,1967.3100044855166
3404,,1897.488457804308
3405,,1896.5256620212913
3406,,1913.698951779495
3407,,1840.7773473136544
3408,,1727.4956358719642
3409,,1631.2798129501195
3410,,1584.241696233702
3411,,1543.1569374225448
3412,,1479.8614739369052
3413,,1461.5488753587479
3414,,1498.4453582459441
3415,,1596.8054174437052
3416,,1773.1809826117135
3417,,1905.357287828898
3418,,2023.7839173591576
3419,,2171.4771112273475
3420,,2163.2428425028384
3421,,2073.038229446306
3422,,2048.453524764692
3423,,2045.5246985443491
3424,,2051.286965249859
3425,,2062.3125128370903
3426,,2025.991853576891
3427,,1941.6851012963407
3428,,1885.8174571280367
3429,,1887.8731552201855
3430,,1910.455449024869
3431,,1838.7471453085666
3432,,1737.6387038591015
3433,,1650.950508712857
3434,,1595.1405508494547
3435,,1549.1816998239872
3436,,1489.7901587557053
3437,,1468.851132621442
3438,,1491.4734102031618
3439,,1568.1428669214304
3440,,1700.1459414592184
3441,,1833.6973268932447
3442,,1949.84598977444
3443,,2092.9595742289157
3444,,2106.4832247369886
3445,,2013.0676114909347
3446,,2004.916037334105
3447,,2000.8140029782562
3448,,2016.1654468208997
3449,,2019.4639800268974
3450,,1981.8959150400478
3451,,1897.2624311264167
3452,,1865.391119034135
3453,,1876.5588997580837
3454,,1900.9392649459407
3455,,1828.8223419195454
3456,,1723.0678942371248
3457,,1634.2828123532527
3458,,1581.394564612045
3459,,1536.0716923068069
3460,,1488.0447538597505
3461,,1465.9424905394305
3462,,1492.363565623914
3463,,1573.9501915680787
3464,,1713.956234437442
3465,,1830.5497957016194
3466,,1937.677607058239
3467,,2088.29655419663
