Hour,Diesel,Sim_Load
167,,1037.4812712536684
168,,983.9705673771675
169,,944.6862666064478
170,,921.3473187089764
171,,901.5268740305994
172,,886.0357628146821
173,,893.5573023044255
174,,916.1347250152913
175,,962.9421699973808
176,,1032.3398946968844
177,,1060.2628739314998
178,,1097.93841580062
179,,1172.6060752427645
180,,1159.2858822902224
181,,1125.0057657673597
182,,1143.9454114242205
183,,1195.850781801267
184,,1244.971821564742
185,,1255.9809383068502
186,,1240.6298562498994
187,,1180.5465632675537
188,,1153.1511139911775
189,,1130.8242367697985
190,,1094.4447102666097
191,,1038.8543874457473
192,,985.7407659092468
193,,945.1772403671712
194,,917.5089522460772
195,,900.9936574834672
196,,889.0440533671533
197,,899.2363313995855
198,,920.9884976611169
199,,969.4295422942824
200,,1038.0763821971725
201,,1077.1013243138202
202,,1107.1772512277598
203,,1185.2581669393878
204,,1177.962787183542
205,,1141.9065195756207
206,,1154.7808860453374
207,,1206.2118266076707
208,,1260.3501230861352
209,,1270.543421135697
210,,1244.678237721291
211,,1192.236407201277
212,,1159.5736647333722
213,,1125.809685342368
214,,1089.345165717848
215,,1034.6615355471358
216,,985.8802222256679
217,,944.9349564198719
218,,919.489676691088
219,,901.9175574165614
220,,888.2215282165055
221,,893.5245673893944
222,,911.1312811938227
223,,954.4484511669043
224,,1010.9370585673502
225,,1051.7876325164766
226,,1088.6197924433127
227,,1155.4304465056132
228,,1162.6181123444017
229,,1138.0985788829555
230,,1152.1216518650672
231,,1202.1358901968401
232,,1259.3025786529922
233,,1276.5855253958985
234,,1252.9691584356867
235,,1203.0145539964708
236,,1170.5890000322404
237,,1137.9592137566142
238,,1099.2711331210185
239,,1050.77333099885
240,,1008.6644279633036
241,,965.7169598128191
242,,934.4161308065644
243,,913.10473262579
244,,900.6741972350424
245,,906.0910768722201
246,,918.8394083200792
247,,950.8075217221144
248,,998.5279522697382
249,,1028.6669544942672
250,,1061.6704867188462
251,,1126.8748570741361
252,,1126.5980860574166
253,,1108.945750716728
254,,1125.6589300660046
255,,1173.928468581832
256,,1224.515686158798
257,,1240.754385287177
258,,1212.4257744877866
259,,1166.2056715735534
260,,1138.3925107623347
261,,1111.291894166827
262,,1078.3573618929531
263,,1029.4267384280354
264,,986.2397875877933
265,,945.9114056800084
266,,921.8023471310305
267,,904.3007277090478
268,,890.5673790240177
269,,891.2771672810906
270,,902.6380237092679
271,,937.6217019106429
272,,977.113142985484
273,,1003.1603244944665
274,,1053.0135865195043
275,,1116.755330925405
276,,1119.6071133269825
277,,1099.6465863118462
278,,1117.5113792055533
279,,1163.2596027635725
280,,1214.9515283568871
281,,1239.0325089344983
282,,1209.2509104304363
283,,1154.6776734858083
284,,1134.0938827290488
285,,1108.0433286300824
286,,1063.2426155933258
287,,1011.2110398444531
288,,966.7870196119155
289,,924.5298288535909
290,,897.9981637779892
291,,881.4871810026254
292,,869.2140492003799
293,,870.7461270163661
294,,890.3088305970317
295,,930.4703491291543
296,,982.5611746317261
297,,1001.8964261047532
298,,1034.7925812685203
299,,1103.5223527393223
300,,1111.3331919021934
301,,1079.5889693773336
302,,1089.0228779124543
303,,1140.9332655140215
304,,1189.1755739119826
305,,1216.3821441338152
306,,1187.5447826552984
307,,1135.1700282529225
308,,1114.2923087468175
309,,1089.22138788998
310,,1052.7490157571017
311,,1004.1864335389191
312,,954.7873001752355
313,,910.5428901979709
314,,884.9156750630725
315,,862.9935492450126
316,,854.6576427119782
317,,860.3509676108862
318,,885.5804325347005
319,,943.4836441581668
320,,1022.7659067276527
321,,1058.397630467467
322,,1089.0993642505966
323,,1163.1637563672803
324,,1155.8516225509488
325,,1113.8013628213353
326,,1137.8345035241437
327,,1172.6539957860464
328,,1236.3697859032002
329,,1264.7285119746186
330,,1247.967358987418
331,,1180.5450913039392
332,,1157.4243409496496
333,,1138.6670531645889
334,,1077.7802008984927
335,,1022.079466109765
336,,969.3809910683796
337,,924.758346971888
338,,903.1471759405246
339,,890.0521330913742
340,,875.357712657557
341,,884.2732438380999
342,,915.3553774787069
343,,968.8493871758631
344,,1062.1258897289506
345,,1084.537973392647
346,,1114.928597154315
347,,1189.207066285717
348,,1183.879292375091
349,,1140.8478163029883
350,,1152.9446035069705
351,,1195.2157484204695
352,,1265.0725464625514
353,,1297.0376579247268
354,,1277.9829451819016
355,,1215.5520025998082
356,,1181.0072983186544
357,,1152.3906371692353
358,,1107.248960980234
359,,1051.318274941165
360,,987.8558827880321
361,,943.6027901141426
362,,926.9190124357941
363,,911.3084128552327
364,,906.5558502178186
365,,913.8802651912929
366,,944.1462514061124
367,,999.1115807200944
368,,1071.8880920939096
369,,1103.9012140283162
370,,1136.339536474597
371,,1193.680673575469
372,,1178.3785510834596
373,,1144.3675545276249
374,,1163.1662350832387
375,,1200.311204523854
376,,1263.262592125024
377,,1290.5589339405142
378,,1260.2961981244318
379,,1198.9894083980182
380,,1174.3543896271824
381,,1155.9438474911854
382,,1101.3543444173315
383,,1043.9999108764591
384,,990.5153983144927
385,,952.8065202647359
386,,930.7502714259573
387,,915.0287666906368
388,,904.856905614896
389,,911.393302485267
390,,936.0526461726868
391,,982.3454017468209
392,,1041.2654426418835
393,,1076.12495992755
394,,1113.3916848987124
395,,1181.9509338222354
396,,1184.6769223025433
397,,1153.686262887066
398,,1169.5637380378348
399,,1208.8690209755223
400,,1272.7921378424635
401,,1305.1230346486352
402,,1277.6050847849262
403,,1229.801670538289
404,,1190.4019016989168
405,,1165.066242476114
406,,1128.7991717081916
407,,1062.2188940078095
408,,1007.272836921084
409,,968.4957124579955
410,,943.105575869534
411,,926.252433064805
412,,915.9833671899961
413,,922.7753953752735
414,,943.4109461563636
415,,979.5635453114232
416,,1022.9138154435061
417,,1051.799375946803
418,,1086.3383083326946
419,,1157.4886742531587
420,,1167.589279838202
421,,1140.5081525863452
422,,1136.9613394612982
423,,1170.6636390185786
424,,1239.7956565820082
425,,1267.9771020969092
426,,1245.2230902539854
427,,1198.1984906740656
428,,1161.6454709809336
429,,1138.882762755861
430,,1103.5722369525747
431,,1051.4213349753622
432,,1003.7659035756441
433,,961.4426886987748
434,,938.5635662821626
435,,922.9155848722801
436,,910.9832300267506
437,,913.9163457887555
438,,930.3371203843699
439,,962.9357915665523
440,,1003.138306230573
441,,1031.148280021684
442,,1073.5442823172984
443,,1137.4917262559422
444,,1141.6777975964321
445,,1106.0367455865764
446,,1128.8379649340218
447,,1167.2235656716898
448,,1235.042834685613
449,,1260.5424505102378
450,,1227.692330433533
451,,1180.245924595928
452,,1153.4284449483569
453,,1130.9709929677858
454,,1093.7171633498726
455,,1041.5963580660932
456,,987.3540176324414
457,,945.2299954675696
458,,924.022106380203
459,,906.0661297873598
460,,898.7321803536998
461,,905.7454132574296
462,,923.8525113623601
463,,974.5218783925854
464,,1028.5937123690585
465,,1050.5973049278243
466,,1081.736932857248
467,,1155.0236024850562
468,,1148.56717022304
469,,1103.8959551349988
470,,1114.9080989722543
471,,1157.981934472133
472,,1225.6640343105541
473,,1251.7472288874378
474,,1235.6232297969643
475,,1185.4661803525505
476,,1158.6637553871662
477,,1131.7488376378847
478,,1093.79670212652
479,,1039.7586335147098
480,,984.7904649842719
481,,945.9809130855099
482,,922.5346657385792
483,,900.305398664499
484,,896.2321210221255
485,,902.9487810513747
486,,932.096754373659
487,,994.4286457864104
488,,1068.7338057878887
489,,1103.636346214645
490,,1131.9246755351214
491,,1194.9570173014677
492,,1181.1584362436356
493,,1140.933194726769
494,,1155.7771400281067
495,,1189.4937616812847
496,,1264.9222673063794
497,,1293.2123554276786
498,,1268.1766690684399
499,,1219.2725383302873
500,,1189.0382322896032
501,,1165.4878490667797
502,,1117.9414706574635
503,,1044.3097472702807
504,,990.6885171614067
505,,949.3450380425206
506,,925.8148666552195
507,,905.1463984182683
508,,898.1650947939958
509,,903.3113057510056
510,,926.0287703240044
511,,989.0858077339492
512,,1059.0795177053856
513,,1092.6539957214195
514,,1118.3257539267638
515,,1184.0024876087748
516,,1177.694358081554
517,,1130.9591633896914
518,,1146.1073717254762
519,,1180.1555725560409
520,,1254.5459629404318
521,,1291.1203833231698
522,,1272.588871925138
523,,1217.4880049681942
524,,1182.0682145376354
525,,1144.3134798840495
526,,1101.8099500254716
527,,1036.4492767983284
528,,986.1545115462039
529,,941.7278085777485
530,,924.4154781711759
531,,908.1626501472398
532,,897.0409261842337
533,,907.6128016423193
534,,933.6440609390215
535,,988.0215288014945
536,,1056.612664690171
537,,1091.5361680641001
538,,1117.9867493466932
539,,1182.8618685087392
540,,1183.12806789578
541,,1137.7233075905824
542,,1150.4258423686092
543,,1186.9678551166646
544,,1249.415113199562
545,,1278.925964611667
546,,1254.1355499796816
547,,1196.6712300788893
548,,1165.2422591015907
549,,1136.9543447778512
550,,1086.9985060037263
551,,1036.4031294892927
552,,989.8669220315953
553,,950.6941262781584
554,,923.7429580404416
555,,906.0219190986046
556,,896.6358205167594
557,,902.8286234894078
558,,920.8522011706951
559,,966.2104796013683
560,,1023.7974656360996
561,,1061.6332651078073
562,,1093.4694881015766
563,,1154.926650219837
564,,1152.5464114645192
565,,1120.5494303114172
566,,1127.7393753858287
567,,1164.6220681615696
568,,1225.193493032337
569,,1251.323603985043
570,,1244.566483527083
571,,1183.2477971151318
572,,1148.089159500242
573,,1117.5595781144573
574,,1079.4886753934575
575,,1027.8600777685583
576,,974.5985208817393
577,,931.7998206056552
578,,906.026860201901
579,,889.4866657907045
580,,879.313251842986
581,,888.2731049900922
582,,903.9439046321871
583,,946.9265438682572
584,,982.4474773829069
585,,1017.4860203257184
586,,1053.872945789681
587,,1110.7356066405582
588,,1116.1165979001164
589,,1090.6986971052856
590,,1109.8297124835487
591,,1138.764951944109
592,,1197.6692643057938
593,,1231.7015163659617
594,,1210.5175933811197
595,,1169.0896367295247
596,,1139.7417100763694
597,,1115.0681855986418
598,,1080.3103713963837
599,,1025.3282324119866
600,,971.6699752301587
601,,937.9403731356776
602,,915.5327155316388
603,,894.5838498087453
604,,889.6457579829033
605,,891.5093899536536
606,,906.2131604761673
607,,949.7448049987258
608,,981.9646776596038
609,,1013.577917989547
610,,1058.601412240969
611,,1120.227527842351
612,,1117.430386749213
613,,1102.4760262878913
614,,1111.0593013440864
615,,1141.7746851728168
616,,1202.6548535156799
617,,1247.8361279504097
618,,1224.553689300189
619,,1165.410287313267
620,,1133.3909530297522
621,,1120.295351049449
622,,1085.5567941931267
623,,1033.6925509479215
624,,979.8192239097273
625,,937.786159623131
626,,911.169569976266
627,,897.5419701985586
628,,889.1478717669978
629,,894.6793881497304
630,,913.7511760305779
631,,952.3614408336775
632,,997.953368875794
633,,1029.3381032497443
634,,1061.596352758529
635,,1117.4336739585542
636,,1113.9503486962458
637,,1085.5041281542533
638,,1090.1741396213715
639,,1118.7184167023565
640,,1187.7259137084573
641,,1236.1053101328278
642,,1216.782096035092
643,,1158.654568528707
644,,1135.519049147595
645,,1113.9724939500024
646,,1076.8215826556375
647,,1028.9455851431553
648,,973.4615807612895
649,,934.517969091754
650,,916.08080690172
651,,894.2866813295188
652,,884.0848939939619
653,,896.239732069966
654,,919.9077463158812
655,,973.232723649505
656,,1036.9759557260456
657,,1068.7489915124631
658,,1097.1910981037406
659,,1166.2364267645848
660,,1158.5998507945642
661,,1118.9079193050407
662,,1121.1082847336495
663,,1163.0475297611192
664,,1228.247684730634
665,,1277.335621706068
666,,1266.9871000922842
667,,1195.4658034429767
668,,1168.0203241859665
669,,1137.5122126019098
670,,1098.5797394138076
671,,1033.1133493037887
672,,981.6834643015827
673,,933.9669507367809
674,,914.0858156185661
675,,899.4530578568402
676,,890.75718389112
677,,898.7652922536064
678,,927.7775429528367
679,,977.9738081147437
680,,1049.8170568723258
681,,1079.7427667934833
682,,1108.3166620065851
683,,1173.5581487323705
684,,1160.4084885879272
685,,1117.9844751079818
686,,1124.7165993098
687,,1155.143825143788
688,,1219.193157430742
689,,1271.654463807446
690,,1245.8679690087233
691,,1188.951127854624
692,,1160.5805121038202
693,,1128.2419458128081
694,,1085.2596059413124
695,,1024.3716609184717
696,,966.6901796739764
697,,928.4179244937177
698,,902.8790711039641
699,,890.2868661553183
700,,878.7366018807265
701,,887.6003697040472
702,,912.5003020113423
703,,966.4549443173646
704,,1033.8011158008233
705,,1068.01780353942
706,,1099.6145995896916
707,,1168.3811240283985
708,,1160.4770145972184
709,,1124.6290488499872
710,,1132.9777843604495
711,,1165.2337181122416
712,,1220.219005218222
713,,1259.3692097999128
714,,1246.1519826942335
715,,1192.638685480213
716,,1163.5997589602111
717,,1127.1003131014422
718,,1090.5785569726359
719,,1032.0924536686612
720,,983.0794549933948
721,,938.8783388941043
722,,919.5920361131086
723,,899.0871489629332
724,,887.2031509033636
725,,893.6484822306032
726,,918.1671131838003
727,,957.4573446897134
728,,1008.7784392885223
729,,1052.3639562779524
730,,1081.2610924320343
731,,1143.0343008858122
732,,1150.4579865788628
733,,1116.1492854825005
734,,1126.9653981482104
735,,1149.7071488780982
736,,1206.022210224703
737,,1251.2746950600622
738,,1240.445309345568
739,,1195.4429809631379
740,,1165.195817630027
741,,1139.396000519008
742,,1101.6329081838787
743,,1043.4154491103454
744,,989.3224019000254
745,,947.475320842371
746,,926.9589439524168
747,,908.2085054917925
748,,896.9979594671319
749,,901.6053519129059
750,,920.6471700373625
751,,949.3841392692814
752,,990.2070839316185
753,,1024.7965639645097
754,,1065.0024703580928
755,,1128.951978763881
756,,1138.1293826057104
757,,1113.144670195174
758,,1110.8497610685251
759,,1142.2112753895706
760,,1198.8468429167024
761,,1244.0168841460247
762,,1227.9178089603486
763,,1184.6626738248563
764,,1157.9773959555434
765,,1130.886509417005
766,,1101.4746811273103
767,,1052.6394362953347
768,,1002.5851979766161
769,,960.6356348385626
770,,936.1274406650515
771,,917.1252942914302
772,,911.4877738947649
773,,910.0173882493903
774,,925.5152903544109
775,,959.1518366443008
776,,1001.6060595264515
777,,1033.6114375433604
778,,1067.8203995245904
779,,1131.8555111769972
780,,1131.794896397197
781,,1117.2484727325425
782,,1117.0244806085427
783,,1135.0355766643775
784,,1194.2010370341636
785,,1252.912101326346
786,,1232.2500235268867
787,,1189.9727953139543
788,,1153.7559732185762
789,,1132.4512660353384
790,,1097.3008813310657
791,,1043.365924437829
792,,996.9331853874487
793,,958.4169609421951
794,,931.9954586636258
795,,914.6130732424018
796,,907.8030820737091
797,,911.54104602001
798,,931.4839559137297
799,,968.2644911371314
800,,1017.4973515105971
801,,1059.951483944689
802,,1096.6251819838415
803,,1155.591399670378
804,,1153.5427205648543
805,,1112.0747490889048
806,,1114.5164612126102
807,,1139.9217967314949
808,,1198.677279691647
809,,1262.2232456000065
810,,1247.616622969836
811,,1199.7837109893778
812,,1172.4463653941746
813,,1144.6712423917693
814,,1105.8844397762396
815,,1042.0878600544622
816,,987.6022935393728
817,,950.2588815876647
818,,926.4014693973172
819,,911.9130811449492
820,,902.8711156713671
821,,914.4170625505377
822,,944.4650634082489
823,,996.1013973255399
824,,1062.0424300639943
825,,1101.0585030722743
826,,1132.444628337878
827,,1201.9904346962403
828,,1188.2893199248579
829,,1143.500458561424
830,,1145.604889942357
831,,1176.3338059728753
832,,1234.0321059949283
833,,1296.2936114927186
834,,1285.9812464086815
835,,1226.6296555412512
836,,1190.635218442969
837,,1156.3217689292046
838,,1113.0791979666467
839,,1051.6240820319172
840,,998.791144655488
841,,952.6124366342599
842,,930.3286517788688
843,,917.7084450218003
844,,908.5995634189952
845,,914.1267351636161
846,,941.3249455782632
847,,995.9520843426445
848,,1059.1373587419375
849,,1099.4102277635347
850,,1126.4084715650288
851,,1205.7301247610753
852,,1192.2558935588465
853,,1151.3621247114709
854,,1152.3345937934469
855,,1176.0974223647918
856,,1233.0316710595375
857,,1290.8146310193852
858,,1276.6742867168405
859,,1219.7149872501627
860,,1185.8991998441654
861,,1155.206819232817
862,,1116.7419786229261
863,,1054.2300981542624
864,,995.7018011309347
865,,960.935961873682
866,,933.4076702248915
867,,921.8740553143336
868,,910.7941050328693
869,,918.4887806338919
870,,951.9490005898421
871,,995.4553439383687
872,,1061.782575069491
873,,1101.9616301570447
874,,1133.9408561576142
875,,1197.6233502462653
876,,1188.564550311398
877,,1148.8456812796287
878,,1153.508996418394
879,,1176.4518526983709
880,,1234.0944615579917
881,,1287.9850404766328
882,,1289.7034721241382
883,,1222.779530667965
884,,1176.7845491121648
885,,1147.9991564308968
886,,1109.989045801894
887,,1050.3641177905395
888,,997.0719788389456
889,,958.3105602943416
890,,932.3355550795508
891,,920.2747832815994
892,,912.7136288617971
893,,917.1371064178408
894,,937.7516151088083
895,,977.6313132174287
896,,1027.5417278588184
897,,1071.0031943439103
898,,1113.970251201384
899,,1173.591395711125
900,,1173.766302718349
901,,1133.7080577163792
902,,1140.431721281823
903,,1153.7995920411422
904,,1219.9666799044994
905,,1279.5558768510111
906,,1263.2238683555593
907,,1209.864494453738
908,,1177.5646462849265
909,,1153.4454113438455
910,,1115.9257907689178
911,,1058.7091506479076
912,,1003.3623633623127
913,,963.6378033252724
914,,936.8532428453051
915,,918.4542394649117
916,,910.0922768420895
917,,910.6343895753652
918,,932.4968271325351
919,,960.3776002966435
920,,993.4690615621996
921,,1047.4677332247452
922,,1077.865562987352
923,,1146.5784692524255
924,,1136.2720351159924
925,,1105.4179470345514
926,,1111.093927503603
927,,1134.0801963989513
928,,1173.537569203586
929,,1239.358116944509
930,,1231.4782973514602
931,,1188.2506289335392
932,,1158.1255245761008
933,,1132.4830714064599
934,,1099.0071703386272
935,,1045.9805188355858
936,,991.8656264604643
937,,954.4313262633044
938,,932.5482289751519
939,,912.9222229172663
940,,904.1144211301632
941,,906.0186675477885
942,,921.3184483558969
943,,947.5114643165485
944,,977.190899704812
945,,1026.9560021244033
946,,1063.2760528054182
947,,1131.0370175717712
948,,1131.4810898507385
949,,1106.2613331302116
950,,1105.68549626019
951,,1116.1545798465775
952,,1157.2138236412547
953,,1219.8208407887407
954,,1213.4403954097736
955,,1165.819130266264
956,,1132.5635414297687
957,,1099.9543850736918
958,,1065.937667470459
959,,1013.1119947333605
960,,959.2669403218457
961,,922.1688511596
962,,900.8000910007631
963,,884.3481185302313
964,,877.610391096694
965,,883.2261794813246
966,,903.4899017130597
967,,937.8942632932968
968,,980.5369063447644
969,,1032.527463232064
970,,1065.4504264293482
971,,1131.6704629588535
972,,1119.915229160086
973,,1086.1708781921764
974,,1093.3063556121504
975,,1109.888371588038
976,,1160.130430604247
977,,1229.2191491853039
978,,1233.1450697255025
979,,1183.6865034510672
980,,1154.218790845121
981,,1127.2768144705522
982,,1095.0833212407726
983,,1027.9784125685583
984,,971.9160944206022
985,,929.66051431815
986,,914.707457905853
987,,894.6237335413344
988,,887.267559913107
989,,899.6545037393413
990,,930.1538371615246
991,,978.3889068747737
992,,1041.9491558637385
993,,1079.4337238452824
994,,1105.835077155371
995,,1175.6927937112919
996,,1166.2710907711928
997,,1121.5444001040185
998,,1121.4527127501528
999,,1150.7527785445166
1000,,1197.952463071456
1001,,1276.7993861683196
1002,,1276.3417205392905
1003,,1224.116341335315
1004,,1197.001838424171
1005,,1158.0412382106144
1006,,1115.3689076899668
1007,,1050.7278682102096
1008,,991.5708357584384
1009,,947.0345383818361
1010,,925.0766009199409
1011,,910.0722050340354
1012,,902.9738412739432
1013,,906.1844958517954
1014,,940.5156060317325
1015,,989.1900966501554
1016,,1061.0577003517785
1017,,1101.1518580181832
1018,,1122.1024301567838
1019,,1187.5560933763543
1020,,1169.0805425584415
1021,,1124.9012104766337
1022,,1121.1629874878092
1023,,1140.5690397542157
1024,,1185.7703297597623
1025,,1262.2208644054574
1026,,1272.2850946687129
1027,,1215.4373123528771
1028,,1174.3240953153918
1029,,1148.6683346090222
1030,,1105.785772223778
1031,,1042.836475285447
1032,,982.4995872607001
1033,,942.965080199084
1034,,913.9432707518067
1035,,897.3165305328099
1036,,888.7162729784485
1037,,898.8539226889154
1038,,928.7694578200478
1039,,966.1981485924272
1040,,1035.7553958148671
1041,,1080.030384936251
1042,,1109.318405073528
1043,,1176.5443663936737
1044,,1156.3881055536335
1045,,1111.3716530489673
1046,,1115.3267931138744
1047,,1140.0162526666718
1048,,1174.1023594218984
1049,,1243.566055601005
1050,,1259.1986898016557
1051,,1198.6071094692365
1052,,1163.5679721639337
1053,,1136.2188411814607
1054,,1096.2369209178303
1055,,1032.5263613041875
1056,,978.7927830399545
1057,,939.6881482897458
1058,,920.4200696633357
1059,,901.7155997029223
1060,,888.7732255657278
1061,,894.7582514950767
1062,,913.5760412259442
1063,,940.9976904635355
1064,,997.3529901515008
1065,,1041.5405818226623
1066,,1077.4647573606142
1067,,1139.4419910578142
1068,,1137.6943662463175
1069,,1103.7000836728944
1070,,1112.5076166072247
1071,,1118.9047095663602
1072,,1151.4537724307024
1073,,1216.81534268062
1074,,1229.8453938848277
1075,,1179.925251544312
1076,,1141.4711438831112
1077,,1111.0515096571075
1078,,1081.7890215815
1079,,1029.0100598990007
1080,,977.8291290456525
1081,,936.835456852149
1082,,911.7409908888146
1083,,894.4509329247043
1084,,887.4026282109933
1085,,889.3834561470688
1086,,910.0994427308381
1087,,924.1885273150627
1088,,964.744773506867
1089,,1006.8819828454913
1090,,1041.3425545475625
1091,,1109.2568361012627
1092,,1115.4571350822935
1093,,1081.515349409141
1094,,1083.8168047670433
1095,,1096.869848371604
1096,,1132.7111260718684
1097,,1206.7285737020868
1098,,1204.1281685644585
1099,,1157.646743283315
1100,,1132.5604654614312
1101,,1106.8403481437326
1102,,1072.201479384914
1103,,1016.8624639388215
1104,,968.4126176064942
1105,,933.4465996162511
1106,,908.4253468174264
1107,,894.011519187958
1108,,883.3384950450865
1109,,888.923758223931
1110,,903.4096173451495
1111,,921.5343027353728
1112,,957.5065236327926
1113,,1000.9829559921046
1114,,1040.40255187134
1115,,1095.3777368710964
1116,,1100.007380229116
1117,,1071.3192883017296
1118,,1071.4366423119232
1119,,1086.5945565786265
1120,,1125.0290120617246
1121,,1203.3182647531157
1122,,1207.702939580541
1123,,1158.911419176086
1124,,1124.192884045053
1125,,1109.8410175790639
1126,,1068.8526386433375
1127,,1018.1066141912809
1128,,964.9960736529692
1129,,930.5816375306817
1130,,906.2490356042819
1131,,891.6740727362619
1132,,882.1515998687436
1133,,888.0771299436419
1134,,911.3235211902397
1135,,935.9168171863191
1136,,990.6787046698228
1137,,1029.6905617074628
1138,,1057.3052130168946
1139,,1117.054239566048
1140,,1114.9792735042856
1141,,1085.0699641935955
1142,,1083.3473980247763
1143,,1100.6287350424686
1144,,1136.4063264807583
1145,,1214.9803092123234
1146,,1226.4042000502175
1147,,1169.3016749259218
1148,,1143.9904822246413
1149,,1111.2662685361674
1150,,1077.959308658608
1151,,1015.0458986484206
1152,,954.6659891050416
1153,,916.849987507752
1154,,899.5342170458421
1155,,886.8089832727157
1156,,875.5997642506985
1157,,885.337470833278
1158,,913.5952246634238
1159,,953.9506203518968
1160,,1024.583071413636
1161,,1062.4540492610818
1162,,1095.6147177070848
1163,,1157.7133585470713
1164,,1140.6879781947391
1165,,1100.805951494942
1166,,1109.1652755457117
1167,,1125.407503533489
1168,,1157.5316924595638
1169,,1237.4084822165757
1170,,1260.0852696797722
1171,,1199.5559261878998
1172,,1162.5585211768428
1173,,1132.8316812700393
1174,,1087.559011343894
1175,,1025.060308484404
1176,,964.7092796602495
1177,,922.8976518644845
1178,,904.0843641345601
1179,,889.7222978071435
1180,,880.6018007252735
1181,,891.2753300199614
1182,,919.4683861309326
1183,,963.4640853948965
1184,,1029.6052229044767
1185,,1070.337944300294
1186,,1099.3446930748878
1187,,1165.1794877906434
1188,,1156.2075183419345
1189,,1108.6199024694579
1190,,1110.8178991986736
1191,,1126.5190275368734
1192,,1159.9911246822703
1193,,1239.9399652559432
1194,,1254.0395140099608
1195,,1195.3245529916494
1196,,1154.3132045792042
1197,,1123.6481124655459
1198,,1082.988659525488
1199,,1018.8328722786001
1200,,969.0054039094335
