WindSpeed_080m,WindSpeed_100m,WindSpeed_120m,WindDirection_080m,WindDirection_100m,WindDirection_120m,Temperature_080m,Temperature_100m,Temperature_120m,SpecificHumidity_100m,TurbulentKineticEnergy_100m,GlobalHorizontalIrradiance,SurfacePressure,Wind_Regression_Exponent,Wind_Regression_Initial_Value,Extraterrestrial_Irradiance,Global_Horizontal_Irradiance,Direct_Normal_Irradiance,Diffuse_Horizontal_Irradiance,Temperature,Wind_Direction_Ground,Wind_Speed_Ground,Albedo,Wind Output (kWh),Useable Wind Output (kWh),Wind Curtailment (kWh),Total Wind Output (kWh),Solar Output (kWh),Useable Solar Output (kWh),Solar Curtailment (kWh),Total Solar Output (kWh),Load (kWh)
10.566666666666666,10.95,11.249999999999998,139.0,139.0,138.5,3.0500000000000003,2.833333333333333,2.6166666666666667,0.0033366666666666666,1.4833333333333334,0.0,1017.7683333333334,0.15473730607868047,1.6799845922493093,325.0,64.16666666666667,0.0,64.16666666666667,4.4,70,3.9,0.2,306.7564037907996,306.7564037907996,0.0,694541.8560196606,9.127535323857522,9.127535323857522,0.0,239363.53760634077,388.2689507287905
10.833333333333336,11.233333333333333,11.533333333333333,135.16666666666666,135.16666666666666,134.83333333333334,3.083333333333333,2.8666666666666667,2.6666666666666674,0.003435,1.6666666666666667,0.0,1016.4383333333334,0.15472091962629705,1.7051740868838208,400.0,51.944444444444436,0.0,51.944444444444436,5.2,70,4.2,0.2,324.9769408223676,324.9769408223676,0.0,694541.8560196606,6.537345220232198,6.537345220232198,0.0,239363.53760634077,407.7701139590188
10.250000000000002,10.616666666666667,10.916666666666664,138.0,138.0,137.33333333333334,3.3000000000000003,3.083333333333333,2.85,0.0034100000000000003,1.5666666666666664,0.0,1015.6566666666668,0.1554864514185106,1.6460720094075263,418.88888888888886,59.444444444444436,0.0,59.444444444444436,5.7,70,4.4,0.2,283.19305122665867,283.19305122665867,0.0,694541.8560196606,7.622105391738594,7.622105391738594,0.0,239363.53760634077,417.55529668433616
10.633333333333333,11.016666666666667,11.333333333333336,133.33333333333334,133.33333333333334,133.0,3.4666666666666663,3.25,3.016666666666666,0.0033450000000000003,1.7166666666666666,0.0,1014.6433333333334,0.15729224504117442,1.6748331819377422,380.83333333333326,47.77777777777778,0.0,47.77777777777778,5.8,90,4.4,0.2,309.2102707117023,309.2102707117023,0.0,694541.8560196606,5.910535346191303,5.910535346191303,0.0,239363.53760634077,415.7884124203321
11.55,11.966666666666667,12.316666666666665,129.33333333333334,129.33333333333334,128.83333333333334,3.633333333333333,3.4000000000000004,3.1666666666666674,0.003376666666666667,2.083333333333333,0.0,1013.7766666666668,0.15851580927637318,1.7520859657852323,288.0555555555556,38.888888888888886,0.0,38.888888888888886,5.6,100,4.7,0.2,371.34234832167954,371.34234832167954,0.0,694541.8560196606,4.580886796705701,4.580886796705701,0.0,239363.53760634077,426.7422406078768
12.066666666666665,12.533333333333333,12.866666666666667,129.33333333333334,129.33333333333334,128.83333333333334,3.9333333333333336,3.7000000000000006,3.4666666666666663,0.003315,2.3000000000000003,0.0,1013.005,0.15875154083737333,1.7955751818974488,146.66666666666666,17.22222222222222,0.0,17.22222222222222,5.1,110,4.7,0.2,401.900588780328,401.900588780328,0.0,694541.8560196606,1.3206037595364626,1.3206037595364626,0.0,239363.53760634077,453.97665657135315
12.183333333333332,12.616666666666667,12.966666666666667,131.66666666666666,131.66666666666666,131.33333333333334,3.9,3.6666666666666665,3.4333333333333336,0.003431666666666666,2.3666666666666667,10.9,1012.4416666666666,0.1537912259136964,1.8263477699826292,10.555555555555557,1.1111111111111112,0.0,1.1111111111111112,4.6,100,4.2,0.2,409.46082786619735,409.46082786619735,0.0,694541.8560196606,0.0,0.0,0.0,239363.53760634077,470.5991997756954
13.166666666666664,13.583333333333336,13.966666666666667,131.0,130.83333333333334,130.5,4.1,3.883333333333333,3.633333333333333,0.003465,2.816666666666667,56.71666666666666,1011.7166666666666,0.14525971189296488,1.940766060125505,0.0,0.0,0.0,0.0,4.2,80,3.6,0.2,456.93782575916146,456.93782575916146,0.0,694541.8560196606,0.0,0.0,0.0,239363.53760634077,474.7214069668057
14.183333333333332,14.583333333333336,14.983333333333334,130.5,130.5,130.5,4.2,4.0,3.7,0.003468333333333333,3.4166666666666665,114.31666666666666,1011.0233333333333,0.13493468278591125,2.0600673769844224,0.0,0.0,0.0,0.0,3.9,60,3.6,0.2,485.4065863478362,0.0,485.4065863478362,694541.8560196606,0.0,0.0,0.0,239363.53760634077,464.92357524065835
15.083333333333336,15.516666666666666,15.883333333333333,129.66666666666666,129.66666666666666,129.66666666666666,4.266666666666667,4.05,3.8166666666666655,0.0035916666666666666,4.1000000000000005,131.96666666666667,1010.095,0.12743912839889876,2.155113711157769,0.0,0.0,0.0,0.0,3.9,70,3.6,0.2,495.859567269791,0.0,495.859567269791,694541.8560196606,0.0,0.0,0.0,239363.53760634077,454.01515371590654
15.55,16.016666666666666,16.416666666666664,128.33333333333334,128.33333333333334,128.16666666666666,4.4,4.183333333333334,3.9166666666666665,0.003680000000000001,4.65,127.53333333333336,1009.0966666666667,0.13371744845202713,2.1580237854661237,0.0,0.0,0.0,0.0,3.9,80,3.3,0.2,497.8248194478512,0.0,497.8248194478512,694541.8560196606,0.0,0.0,0.0,239363.53760634077,445.26256532575104
15.75,16.25,16.650000000000002,127.33333333333331,127.33333333333331,127.33333333333331,4.4,4.2,4.0,0.0038116666666666655,4.883333333333334,97.28333333333336,1008.1066666666667,0.1371626936911177,2.1559900341185427,0.0,0.0,0.0,0.0,4.0,100,3.6,0.2,498.6501044777481,0.0,498.6501044777481,694541.8560196606,0.0,0.0,0.0,239363.53760634077,431.9611178435984
15.8,16.333333333333332,16.7,125.66666666666669,125.66666666666669,125.66666666666669,4.4,4.2,3.9,0.0038316666666666672,4.95,76.5,1007.125,0.13707728396218333,2.160143257732098,0.0,0.0,0.0,0.0,4.1,100,3.9,0.2,498.91141434169776,0.0,498.91141434169776,694541.8560196606,0.0,0.0,0.0,239363.53760634077,421.8351000922586
15.35,15.883333333333335,16.28333333333333,122.66666666666669,122.83333333333331,123.16666666666669,4.466666666666666,4.25,4.016666666666667,0.003936666666666667,4.550000000000002,38.583333333333336,1006.0733333333334,0.1458530924801177,2.0924823267857233,0.0,0.0,0.0,0.0,4.1,90,4.2,0.2,496.4247573853871,0.0,496.4247573853871,694541.8560196606,0.0,0.0,0.0,239363.53760634077,416.5119031001348
14.916666666666664,15.433333333333332,15.85,122.0,122.0,122.0,4.6000000000000005,4.4,4.2,0.004201666666666666,4.116666666666666,4.233333333333333,1004.8566666666666,0.14978807774945796,2.0462980690948003,0.0,0.0,0.0,0.0,4.1,90,4.4,0.2,494.1891880840168,0.0,494.1891880840168,694541.8560196606,0.0,0.0,0.0,239363.53760634077,409.0569588990071
15.433333333333332,16.0,16.466666666666665,121.0,121.0,121.0,4.583333333333333,4.383333333333334,4.183333333333334,0.0043166666666666674,4.449999999999998,0.0,1003.7316666666667,0.15990207156276867,2.035951764587649,0.0,0.0,0.0,0.0,4.1,100,5.3,0.2,496.2448295585704,0.0,496.2448295585704,694541.8560196606,0.0,0.0,0.0,239363.53760634077,400.7612407030365
16.28333333333333,16.900000000000002,17.400000000000002,120.16666666666669,120.16666666666669,120.33333333333331,4.316666666666666,4.116666666666666,3.883333333333333,0.0043233333333333335,4.883333333333334,0.0,1003.095,0.16369555806750585,2.073023528790378,0.0,0.0,0.0,0.0,4.2,110,5.8,0.2,499.2205048814726,0.0,499.2205048814726,694541.8560196606,0.0,0.0,0.0,239363.53760634077,392.2728805229362
16.766666666666666,17.416666666666668,17.966666666666672,120.0,120.0,120.0,4.116666666666666,3.9166666666666665,3.7,0.004428333333333333,5.066666666666666,0.0,1002.735,0.17048295498702618,2.072329656513102,0.0,0.0,0.0,0.0,4.3,110,5.8,0.2,499.62110382392996,0.0,499.62110382392996,694541.8560196606,0.0,0.0,0.0,239363.53760634077,381.59316011483185
16.900000000000002,17.599999999999994,18.2,120.0,120.0,120.66666666666669,3.883333333333333,3.6833333333333336,3.483333333333334,0.004483333333333333,4.983333333333333,0.0,1002.4933333333332,0.1827398711107123,2.026483101793973,0.0,0.0,0.0,0.0,4.2,110,4.4,0.2,499.6571218086977,0.0,499.6571218086977,694541.8560196606,0.0,0.0,0.0,239363.53760634077,373.96739576320226
16.88333333333333,17.599999999999994,18.183333333333334,120.83333333333331,121.0,121.0,3.8,3.6,3.3833333333333333,0.004443333333333333,4.883333333333334,0.0,1002.2683333333333,0.18307014922559375,2.0243323256119607,0.0,0.0,0.0,0.0,4.1,110,2.8,0.2,499.6440808104329,0.0,499.6440808104329,694541.8560196606,0.0,0.0,0.0,239363.53760634077,374.3107291613532
16.5,17.25,17.8,120.5,120.5,120.5,3.7,3.5,3.3000000000000003,0.004529999999999999,4.766666666666667,0.0,1002.16,0.1874876403142094,1.9825957089529,0.0,0.0,0.0,0.0,4.0,100,1.7,0.2,499.267428174652,0.0,499.267428174652,694541.8560196606,0.0,0.0,0.0,239363.53760634077,378.421334551633
16.383333333333333,17.13333333333333,17.683333333333334,121.5,121.5,121.5,3.733333333333334,3.516666666666667,3.316666666666667,0.004638333333333335,4.683333333333334,0.0,1001.85,0.1887738388409456,1.9698707263833872,0.0,0.0,0.0,0.0,4.0,100,1.7,0.2,499.14825099025546,0.0,499.14825099025546,694541.8560196606,0.0,0.0,0.0,239363.53760634077,387.1007261520234
15.633333333333335,16.3,16.783333333333335,122.33333333333331,122.33333333333331,122.33333333333331,3.733333333333334,3.533333333333333,3.2999999999999994,0.004745,4.333333333333333,0.0,1001.4333333333334,0.17550534774282706,1.9811417729056389,41.944444444444436,0.0,0.0,0.0,4.0,100,2.2,0.2,496.7150758964216,0.0,496.7150758964216,694541.8560196606,0.0,0.0,0.0,239363.53760634077,397.73815533564164
14.9,15.55,15.966666666666667,122.0,122.0,122.0,3.6666666666666674,3.466666666666667,3.266666666666666,0.004851666666666666,3.9,0.0,1000.99,0.17129196042657227,1.9521438863425349,199.72222222222226,86.94444444444444,147.77777777777774,65.83333333333333,4.4,100,2.8,0.2,492.32748635937565,0.0,492.32748635937565,694541.8560196606,30.043528267020616,30.043528267020616,0.0,239363.53760634077,406.03578945006086
15.383333333333333,16.01666666666667,16.466666666666665,120.66666666666669,120.66666666666669,120.66666666666669,3.883333333333333,3.6833333333333336,3.45,0.0048583333333333326,4.033333333333333,0.0,999.9283333333333,0.16831772134505033,1.9965761544393628,326.1111111111111,128.05555555555554,174.44444444444446,87.5,5.1,100,2.8,0.2,495.74965871726374,0.0,495.74965871726374,694541.8560196606,44.54308076613566,44.54308076613566,0.0,239363.53760634077,417.54076692724414
15.1,15.733333333333334,16.150000000000002,120.0,120.16666666666669,120.16666666666669,3.8666666666666663,3.6666666666666665,3.466666666666667,0.0048966666666666655,3.983333333333333,0.0,999.071,0.16647278967098028,1.9864285218024904,401.66666666666674,126.94444444444444,51.38888888888889,112.22222222222223,5.9,100,2.5,0.2,494.49573304354897,0.0,494.49573304354897,694541.8560196606,29.857843502369118,29.857843502369118,0.0,239363.53760634077,441.3505099034504
14.15,14.733333333333333,15.15,117.66666666666669,117.83333333333331,118.16666666666669,3.5500000000000003,3.3666666666666667,3.216666666666667,0.004901666666666665,3.6,0.0,998.7401666666666,0.16887859025801394,1.910525890207518,421.11111111111114,115.0,8.61111111111111,112.22222222222223,6.4,100,2.2,0.2,481.13184003829224,0.0,481.13184003829224,694541.8560196606,19.994084184480954,19.994084184480954,0.0,239363.53760634077,452.2843718242127
13.933333333333332,14.533333333333335,15.0,118.5,118.66666666666669,119.16666666666669,3.583333333333333,3.4333333333333336,3.266666666666667,0.004926666666666667,3.4166666666666665,0.0,998.6423333333332,0.18218780118172087,1.8363996307716093,383.0555555555555,89.72222222222223,0.0,89.72222222222223,6.3,100,2.8,0.2,474.461646255221,0.0,474.461646255221,694541.8560196606,13.973112734368787,13.973112734368787,0.0,239363.53760634077,453.0469794142736
12.45,13.016666666666666,13.416666666666664,117.33333333333331,117.5,118.16666666666669,3.633333333333333,3.466666666666667,3.35,0.00496,2.6333333333333333,0.0,999.3338333333336,0.18497686577446995,1.7121500694131513,290.8333333333333,120.55555555555556,195.55555555555557,80.0,6.0,110,3.3,0.2,412.0254357198236,412.0254357198236,0.0,694541.8560196606,46.14007542409895,46.14007542409895,0.0,239363.53760634077,464.52885862999017
11.566666666666668,12.133333333333333,12.533333333333333,115.83333333333331,116.66666666666669,117.33333333333331,3.933333333333333,3.8,3.65,0.0050083333333333325,2.033333333333333,0.0,999.8873333333332,0.19855951347620976,1.5791267288477575,149.72222222222226,25.0,0.0,25.0,5.5,110,3.3,0.2,354.64857529571566,354.64857529571566,0.0,694541.8560196606,2.392477890212591,2.392477890212591,0.0,239363.53760634077,485.5539797972594
9.933333333333334,10.55,10.9,118.83333333333331,119.83333333333331,120.83333333333331,4.416666666666666,4.266666666666667,4.15,0.005128333333333335,1.2833333333333332,10.866666666666667,1000.715,0.2305422945938595,1.288378815089415,11.388888888888891,1.1111111111111112,0.0,1.1111111111111112,5.1,100,2.5,0.2,233.92421170782347,233.92421170782347,0.0,694541.8560196606,0.0,0.0,0.0,239363.53760634077,504.8652090356649
6.416666666666668,6.849999999999999,7.15,122.16666666666669,123.33333333333331,125.16666666666669,4.8,4.633333333333334,4.533333333333332,0.005208333333333333,0.5499999999999999,35.53333333333333,1001.885,0.2678437038304817,0.6869320590338366,0.0,0.0,0.0,0.0,4.9,100,1.4,0.2,48.72050141285973,48.72050141285973,0.0,694541.8560196606,0.0,0.0,0.0,239363.53760634077,509.441915430896
3.266666666666667,3.1666666666666665,2.966666666666667,117.0,120.5,124.5,5.816666666666667,5.699999999999998,5.6000000000000005,0.004966666666666667,0.15,152.01666666666668,1002.6666666666665,-0.05,1.3708743410629958,0.0,0.0,0.0,0.0,4.7,80,0.8,0.2,0.0,0.0,0.0,694541.8560196606,0.0,0.0,0.0,239363.53760634077,496.8006144257241
3.7833333333333337,3.983333333333334,4.0,92.83333333333331,94.66666666666669,96.66666666666669,5.716666666666666,5.533333333333334,5.416666666666668,0.005145,0.26666666666666666,195.38333333333333,1003.2383333333332,0.140788165698393,0.7199018900582292,0.0,0.0,0.0,0.0,4.6,90,1.4,0.2,0.0,0.0,0.0,694541.8560196606,0.0,0.0,0.0,239363.53760634077,476.462964617428
4.0,4.083333333333334,4.116666666666666,105.83333333333331,108.0,111.83333333333331,6.066666666666666,5.949999999999998,5.833333333333332,0.004663333333333333,0.3333333333333333,214.81666666666663,1003.46,0.07169624282068585,1.0735527892747954,0.0,0.0,0.0,0.0,4.4,90,2.5,0.2,0.0,0.0,0.0,694541.8560196606,0.0,0.0,0.0,239363.53760634077,463.9568136523298
4.566666666666666,4.883333333333334,5.183333333333334,150.16666666666666,152.33333333333334,154.83333333333334,6.5,6.366666666666666,6.2333333333333325,0.0042633333333333325,0.3666666666666667,206.7333333333333,1003.5816666666666,0.3119543145026052,0.15099547087400533,0.0,0.0,0.0,0.0,4.4,90,3.6,0.2,0.0,0.0,0.0,694541.8560196606,0.0,0.0,0.0,239363.53760634077,452.75622705182474
3.5500000000000003,3.933333333333333,4.333333333333333,131.5,132.33333333333334,133.16666666666666,6.449999999999998,6.3,6.150000000000001,0.0044016666666666674,0.23333333333333334,91.38333333333333,1003.6483333333333,0.4905683433063225,-0.8848847443483394,0.0,0.0,0.0,0.0,4.4,90,3.9,0.2,0.0,0.0,0.0,694541.8560196606,0.0,0.0,0.0,239363.53760634077,439.8200836718305
7.800000000000002,8.166666666666666,8.366666666666667,143.16666666666666,144.83333333333334,146.5,6.666666666666668,6.583333333333332,6.466666666666668,0.004418333333333333,0.35000000000000003,58.51666666666667,1003.5666666666667,0.174177438972617,1.2930667144738903,0.0,0.0,0.0,0.0,4.5,80,3.6,0.2,119.76541074480257,119.76541074480257,0.0,694541.8560196606,0.0,0.0,0.0,239363.53760634077,428.3231753162346
7.716666666666666,8.2,8.533333333333333,129.33333333333334,130.33333333333334,131.83333333333334,5.933333333333333,5.8500000000000005,5.783333333333332,0.00481,0.43333333333333335,6.566666666666666,1003.355,0.2489931852789109,0.9538977091049454,0.0,0.0,0.0,0.0,4.7,80,3.3,0.2,101.61874456142641,101.61874456142641,0.0,694541.8560196606,0.0,0.0,0.0,239363.53760634077,419.00003250911453
8.933333333333332,9.566666666666666,9.983333333333334,124.33333333333331,125.0,125.66666666666669,5.566666666666666,5.466666666666666,5.366666666666667,0.005128333333333333,0.6166666666666667,0.0,1002.8616666666667,0.2752845052837112,0.9856777140715448,0.0,0.0,0.0,0.0,4.7,100,3.3,0.2,159.6863251124347,159.6863251124347,0.0,694541.8560196606,0.0,0.0,0.0,239363.53760634077,407.353085348732
9.883333333333333,10.583333333333334,11.05,122.16666666666669,122.5,123.33333333333331,5.366666666666667,5.216666666666667,5.083333333333333,0.0053166666666666675,1.0166666666666668,0.0,1002.3466666666667,0.2763503132518386,1.0819737339852342,0.0,0.0,0.0,0.0,4.7,110,3.9,0.2,216.80157451215683,216.80157451215683,0.0,694541.8560196606,0.0,0.0,0.0,239363.53760634077,396.7288366500292
9.2,9.7,10.05,128.33333333333334,128.83333333333334,129.0,5.25,5.083333333333333,4.9,0.005465,1.0666666666666669,0.0,1002.0666666666667,0.2186527980758293,1.2623426023497522,0.0,0.0,0.0,0.0,4.7,120,4.2,0.2,190.01615601824196,190.01615601824196,0.0,694541.8560196606,0.0,0.0,0.0,239363.53760634077,385.61405984843185
9.5,9.9,10.2,125.5,125.83333333333331,125.83333333333331,5.016666666666667,4.883333333333333,4.733333333333333,0.005458333333333332,1.3666666666666665,0.0,1001.5916666666666,0.17569322345505134,1.4820316134121183,0.0,0.0,0.0,0.0,4.7,120,4.2,0.2,220.71698193703565,220.71698193703565,0.0,694541.8560196606,0.0,0.0,0.0,239363.53760634077,378.496940666778
11.016666666666667,11.416666666666664,11.716666666666667,122.5,122.5,122.83333333333331,4.65,4.516666666666667,4.383333333333333,0.005326666666666667,1.9166666666666667,0.0,1001.1216666666667,0.1522225796964538,1.7328924185385288,0.0,0.0,0.0,0.0,4.7,110,3.6,0.2,333.2378233341078,333.2378233341078,0.0,694541.8560196606,0.0,0.0,0.0,239363.53760634077,376.7836326356244
11.016666666666666,11.433333333333335,11.733333333333334,123.0,123.16666666666669,123.33333333333331,4.666666666666667,4.5,4.333333333333333,0.005319999999999999,1.9833333333333332,0.0,1000.8716666666667,0.15583995124500133,1.7172431143090396,0.0,0.0,0.0,0.0,4.7,100,3.3,0.2,332.02941996472657,332.02941996472657,0.0,694541.8560196606,0.0,0.0,0.0,239363.53760634077,381.8458198413748
10.383333333333333,10.8,11.133333333333335,122.83333333333331,122.83333333333331,123.16666666666669,4.866666666666666,4.666666666666667,4.466666666666666,0.005241666666666665,1.6666666666666667,0.0,1000.5316666666668,0.17216289016865244,1.5860671692514892,0.0,0.0,0.0,0.0,4.7,90,3.9,0.2,281.99659674427926,281.99659674427926,0.0,694541.8560196606,0.0,0.0,0.0,239363.53760634077,390.5101197255489
10.533333333333333,11.016666666666667,11.366666666666667,119.0,119.16666666666669,120.0,4.833333333333333,4.7,4.5,0.005211666666666666,1.6,0.0,999.6865,0.1882735732431159,1.5304097896750055,42.22222222222222,0.0,0.0,0.0,4.7,80,4.7,0.2,287.17441187240433,287.17441187240433,0.0,694541.8560196606,0.0,0.0,0.0,239363.53760634077,400.4999931445033
10.266666666666667,10.8,11.216666666666667,117.33333333333331,117.33333333333331,118.0,4.866666666666667,4.7,4.5,0.005191666666666666,1.4666666666666668,0.0,998.6433333333334,0.2185838164166818,1.371641768905135,200.55555555555557,18.61111111111111,0.0,18.61111111111111,4.8,80,5.6,0.2,258.1757104197121,258.1757104197121,0.0,694541.8560196606,1.6015527685744035,1.6015527685744035,0.0,239363.53760634077,408.85522475462716
9.883333333333333,10.416666666666666,10.85,118.0,118.0,118.16666666666669,4.816666666666666,4.633333333333334,4.45,0.005104999999999999,1.3833333333333335,0.0,997.5971666666666,0.2303420407578315,1.281844043256379,327.22222222222223,37.22222222222222,0.0,37.22222222222222,5.0,80,5.8,0.2,228.37836434393932,228.37836434393932,0.0,694541.8560196606,4.368856166117104,4.368856166117104,0.0,239363.53760634077,423.09100082161797
10.05,10.55,11.05,112.5,112.66666666666669,112.83333333333331,4.883333333333334,4.683333333333334,4.45,0.005123333333333333,1.4666666666666668,0.0,996.3545,0.23334579817366854,1.2839544083201242,403.33333333333326,48.611111111111114,0.0,48.611111111111114,5.3,80,5.8,0.2,236.9913105918568,236.9913105918568,0.0,694541.8560196606,6.044954617315165,6.044954617315165,0.0,239363.53760634077,445.93211745561376
10.316666666666668,10.883333333333333,11.35,115.33333333333331,115.33333333333331,115.5,4.933333333333334,4.733333333333333,4.533333333333334,0.005128333333333333,1.6,0.0,995.0115,0.23558077322907495,1.3017197462261332,423.33333333333326,53.33333333333334,0.0,53.33333333333334,5.5,90,5.8,0.2,254.87593385100914,254.87593385100914,0.0,694541.8560196606,6.7311054990268495,6.7311054990268495,0.0,239363.53760634077,456.3758869516014
11.033333333333333,11.666666666666664,12.15,114.16666666666669,114.16666666666669,114.5,5.05,4.8500000000000005,4.65,0.00517,1.8166666666666669,0.0,993.4086666666666,0.23822675569683224,1.3578288563730805,385.5555555555555,47.77777777777778,0.0,47.77777777777778,5.6,110,5.8,0.2,302.2600050682198,302.2600050682198,0.0,694541.8560196606,5.913408906555224,5.913408906555224,0.0,239363.53760634077,452.25650163703887
11.8,12.4,12.883333333333333,113.66666666666669,114.0,114.33333333333331,4.9,4.7,4.55,0.005385,2.3000000000000003,0.0,991.9465,0.21683517785318768,1.5182978153070923,293.6111111111111,34.72222222222222,0.0,34.72222222222222,5.6,120,6.1,0.2,359.9847006577287,359.9847006577287,0.0,694541.8560196606,3.978076624956131,3.978076624956131,0.0,239363.53760634077,465.25012294536833
13.083333333333336,13.7,14.183333333333332,115.0,115.33333333333331,115.66666666666669,5.033333333333332,4.833333333333333,4.633333333333333,0.0053633333333333345,3.0,0.0,990.7035,0.1993694497605856,1.6981834917427985,152.77777777777774,18.33333333333333,0.0,18.33333333333333,5.6,130,6.4,0.2,438.19737106742014,438.19737106742014,0.0,694541.8560196606,1.4851737752258833,1.4851737752258833,0.0,239363.53760634077,487.6139568065405
14.000000000000002,14.616666666666665,15.116666666666665,114.16666666666669,114.5,114.5,5.183333333333334,4.983333333333333,4.783333333333333,0.005423333333333333,3.433333333333333,4.3500000000000005,989.2348333333334,0.18940932148640247,1.809321077723312,12.5,1.1111111111111112,0.0,1.1111111111111112,5.5,130,5.6,0.2,472.55038405467997,472.55038405467997,0.0,694541.8560196606,0.0,0.0,0.0,239363.53760634077,507.8610380417614
14.416666666666664,15.083333333333336,15.583333333333336,112.5,112.83333333333331,113.0,5.266666666666667,5.083333333333333,4.883333333333334,0.005465,3.7,19.566666666666666,987.9193333333333,0.1923129843084325,1.8263752758996783,0.0,0.0,0.0,0.0,5.4,130,4.2,0.2,481.51908072195295,481.51908072195295,0.0,694541.8560196606,0.0,0.0,0.0,239363.53760634077,510.62798927727687
